web-scraper-order,web-scraper-start-url,name,icon-src
"1707215740-32","https://liquipedia.net/leagueoflegends/Champions","Fiddlesticks","/commons/images/a/a1/Champion_icon_Fiddlesticks_2020.png"
"1707215740-33","https://liquipedia.net/leagueoflegends/Champions","Fiora","/commons/images/0/05/Champion_icon_Fiora.png"
"1707215740-34","https://liquipedia.net/leagueoflegends/Champions","Fizz","/commons/images/b/bf/Champion_icon_Fizz.png"
"1707215740-35","https://liquipedia.net/leagueoflegends/Champions","Galio","/commons/images/3/3d/Champion_icon_Galio_2017.png"
"1707215740-36","https://liquipedia.net/leagueoflegends/Champions","Gangplank","/commons/images/0/06/Champion_icon_Gangplank.png"
"1707215740-37","https://liquipedia.net/leagueoflegends/Champions","Garen","/commons/images/d/da/Champion_icon_Garen.png"
"1707215740-38","https://liquipedia.net/leagueoflegends/Champions","Gnar","/commons/images/9/91/Champion_icon_Gnar.png"
"1707215740-39","https://liquipedia.net/leagueoflegends/Champions","Gragas","/commons/images/a/a6/Champion_icon_Gragas.png"
"1707215740-40","https://liquipedia.net/leagueoflegends/Champions","Graves","/commons/images/7/74/Champion_icon_Graves_2017.png"
"1707215740-41","https://liquipedia.net/leagueoflegends/Champions","Gwen","/commons/images/2/22/Champion_icon_Gwen.png"
"1707215740-42","https://liquipedia.net/leagueoflegends/Champions","Hecarim","/commons/images/e/ef/Champion_icon_Hecarim_2023.png"
"1707215740-43","https://liquipedia.net/leagueoflegends/Champions","Heimerdinger","/commons/images/d/dc/Champion_icon_Heimerdinger.png"
"1707215740-44","https://liquipedia.net/leagueoflegends/Champions","Hwei","/commons/images/5/53/Champion_icon_Hwei.png"
"1707215740-45","https://liquipedia.net/leagueoflegends/Champions","Illaoi","/commons/images/a/a4/Champion_icon_Illaoi.png"
"1707215740-46","https://liquipedia.net/leagueoflegends/Champions","Irelia","/commons/images/7/7e/Champion_icon_Irelia_2018.png"
"1707215740-47","https://liquipedia.net/leagueoflegends/Champions","Ivern","/commons/images/e/ee/Champion_icon_Ivern.png"
"1707215740-48","https://liquipedia.net/leagueoflegends/Champions","Janna","/commons/images/f/f3/Champion_icon_Janna.png"
"1707215740-49","https://liquipedia.net/leagueoflegends/Champions","Jarvan IV","/commons/images/4/4a/Champion_icon_Jarvan_IV.png"
"1707215740-50","https://liquipedia.net/leagueoflegends/Champions","Jax","/commons/images/0/0c/Champion_icon_Jax_2023.png"
"1707215740-51","https://liquipedia.net/leagueoflegends/Champions","Jayce","/commons/images/3/39/Champion_icon_Jayce.png"
"1707215740-52","https://liquipedia.net/leagueoflegends/Champions","Jhin","/commons/images/1/13/Champion_icon_Jhin.png"
"1707215740-53","https://liquipedia.net/leagueoflegends/Champions","Jinx","/commons/images/c/c2/Champion_icon_Jinx.png"
"1707215740-54","https://liquipedia.net/leagueoflegends/Champions","K'Sante","/commons/images/1/14/Champion_icon_K%27Sante.png"
"1707215740-55","https://liquipedia.net/leagueoflegends/Champions","Kai'Sa","/commons/images/8/8b/Champion_Icon_Kai%27Sa.png"
"1707215740-56","https://liquipedia.net/leagueoflegends/Champions","Kalista","/commons/images/f/f5/Champion_icon_Kalista.png"
"1707215740-57","https://liquipedia.net/leagueoflegends/Champions","Karma","/commons/images/d/d3/Champion_icon_Karma.png"
"1707215740-58","https://liquipedia.net/leagueoflegends/Champions","Karthus","/commons/images/5/55/Champion_icon_Karthus.png"
"1707215740-59","https://liquipedia.net/leagueoflegends/Champions","Kassadin","/commons/images/8/86/Champion_icon_Kassadin_2022.png"
"1707215740-60","https://liquipedia.net/leagueoflegends/Champions","Katarina","/commons/images/a/a2/Champion_icon_Katarina.png"
"1707215740-61","https://liquipedia.net/leagueoflegends/Champions","Kayle","/commons/images/e/ed/Champion_icon_Kayle_2019.png"
"1707215740-62","https://liquipedia.net/leagueoflegends/Champions","Kayn","/commons/images/8/8b/Champion_icon_Kayn.png"
"1707215740-63","https://liquipedia.net/leagueoflegends/Champions","Kennen","/commons/images/7/7e/Champion_icon_Kennen.png"
"1707215740-64","https://liquipedia.net/leagueoflegends/Champions","Kha'Zix","/commons/images/a/a7/Champion_icon_Kha%27Zix.png"
"1707215740-65","https://liquipedia.net/leagueoflegends/Champions","Kindred","/commons/images/a/a2/Champion_icon_Kindred.png"
"1707215740-66","https://liquipedia.net/leagueoflegends/Champions","Kled","/commons/images/c/cb/Champion_icon_Kled.png"
"1707215740-67","https://liquipedia.net/leagueoflegends/Champions","Kog'Maw","/commons/images/d/dd/Champion_icon_Kog%27Maw.png"
"1707215740-68","https://liquipedia.net/leagueoflegends/Champions","LeBlanc","/commons/images/7/74/Champion_icon_LeBlanc.png"
"1707215740-69","https://liquipedia.net/leagueoflegends/Champions","Lee Sin","/commons/images/5/53/Champion_icon_Lee_Sin.png"
"1707215740-70","https://liquipedia.net/leagueoflegends/Champions","Leona","/commons/images/b/b9/Champion_icon_Leona.png"
"1707215740-71","https://liquipedia.net/leagueoflegends/Champions","Lillia","/commons/images/1/16/Champion_icon_Lillia.png"
"1707215740-72","https://liquipedia.net/leagueoflegends/Champions","Lissandra","/commons/images/3/3b/Champion_icon_Lissandra.png"
"1707215740-73","https://liquipedia.net/leagueoflegends/Champions","Lucian","/commons/images/2/26/Champion_icon_Lucian.png"
"1707215740-74","https://liquipedia.net/leagueoflegends/Champions","Lulu","/commons/images/2/2a/Champion_icon_Lulu.png"
"1707215740-75","https://liquipedia.net/leagueoflegends/Champions","Lux","/commons/images/d/da/Champion_icon_Lux.png"
"1707215740-76","https://liquipedia.net/leagueoflegends/Champions","Malphite","/commons/images/8/88/Champion_icon_Malphite.png"
"1707215740-77","https://liquipedia.net/leagueoflegends/Champions","Malzahar","/commons/images/1/1f/Champion_icon_Malzahar.png"
"1707215740-78","https://liquipedia.net/leagueoflegends/Champions","Maokai","/commons/images/f/fc/Champion_icon_Maokai.png"
"1707215740-79","https://liquipedia.net/leagueoflegends/Champions","Master Yi","/commons/images/f/f0/Champion_icon_Master_Yi.png"
"1707215740-80","https://liquipedia.net/leagueoflegends/Champions","Milio","/commons/images/8/8b/Champion_icon_Milio.png"
"1707215740-81","https://liquipedia.net/leagueoflegends/Champions","Miss Fortune","/commons/images/c/cf/Champion_icon_Miss_Fortune.png"
"1707215740-82","https://liquipedia.net/leagueoflegends/Champions","Mordekaiser","/commons/images/b/b4/Champion_icon_Mordekaiser_2019.png"
"1707215740-83","https://liquipedia.net/leagueoflegends/Champions","Morgana","/commons/images/0/0c/Champion_icon_Morgana_2019.png"
"1707215740-84","https://liquipedia.net/leagueoflegends/Champions","Naafiri","/commons/images/6/6b/Champion_icon_Naafiri.png"
"1707215740-85","https://liquipedia.net/leagueoflegends/Champions","Nami","/commons/images/3/31/Champion_icon_Nami.png"
"1707215740-86","https://liquipedia.net/leagueoflegends/Champions","Nasus","/commons/images/2/2d/Champion_icon_Nasus.png"
"1707215740-87","https://liquipedia.net/leagueoflegends/Champions","Nautilus","/commons/images/4/46/Champion_icon_Nautilus.png"
"1707215740-88","https://liquipedia.net/leagueoflegends/Champions","Neeko","/commons/images/9/94/Champion_icon_Neeko.png"
"1707215740-89","https://liquipedia.net/leagueoflegends/Champions","Nidalee","/commons/images/a/a8/Champion_icon_Nidalee.png"
"1707215740-90","https://liquipedia.net/leagueoflegends/Champions","Nilah","/commons/images/a/a7/Champion_icon_Nilah.png"
"1707215740-91","https://liquipedia.net/leagueoflegends/Champions","Nocturne","/commons/images/7/7e/Champion_icon_Nocturne.png"
"1707215740-92","https://liquipedia.net/leagueoflegends/Champions","Nunu & Willump","/commons/images/e/e2/Champion_icon_Nunu_2018.png"
"1707215740-93","https://liquipedia.net/leagueoflegends/Champions","Olaf","/commons/images/5/52/Champion_icon_Olaf.png"
"1707215740-94","https://liquipedia.net/leagueoflegends/Champions","Orianna","/commons/images/b/b8/Champion_icon_Orianna.png"
"1707215740-95","https://liquipedia.net/leagueoflegends/Champions","Ornn","/commons/images/d/d5/Champion_icon_Ornn.png"
"1707215740-96","https://liquipedia.net/leagueoflegends/Champions","Pantheon","/commons/images/0/08/Champion_icon_Pantheon_2019.png"
"1707215740-97","https://liquipedia.net/leagueoflegends/Champions","Poppy","/commons/images/2/2d/Champion_icon_Poppy.png"
"1707215740-98","https://liquipedia.net/leagueoflegends/Champions","Pyke","/commons/images/8/89/Champion_Icon_Pyke.png"
"1707215740-99","https://liquipedia.net/leagueoflegends/Champions","Qiyana","/commons/images/1/14/Champion_icon_Qiyana.png"
"1707215740-100","https://liquipedia.net/leagueoflegends/Champions","Quinn","/commons/images/1/1b/Champion_icon_Quinn.png"
"1707215740-101","https://liquipedia.net/leagueoflegends/Champions","Rakan","/commons/images/8/82/Champion_icon_Rakan.png"
"1707215740-102","https://liquipedia.net/leagueoflegends/Champions","Rammus","/commons/images/d/d9/Champion_icon_Rammus.png"
"1707215740-103","https://liquipedia.net/leagueoflegends/Champions","Rek'Sai","/commons/images/e/e4/Champion_icon_Rek%27Sai.png"
"1707215740-104","https://liquipedia.net/leagueoflegends/Champions","Rell","/commons/images/e/ea/Champion_icon_Rell.png"
"1707215740-105","https://liquipedia.net/leagueoflegends/Champions","Renata Glasc","/commons/images/e/e6/Champion_icon_Renata_Glasc.png"
"1707215740-106","https://liquipedia.net/leagueoflegends/Champions","Renekton","/commons/images/a/a3/Champion_icon_Renekton.png"
"1707215740-107","https://liquipedia.net/leagueoflegends/Champions","Rengar","/commons/images/b/b6/Champion_icon_Rengar.png"
"1707215740-108","https://liquipedia.net/leagueoflegends/Champions","Riven","/commons/images/b/bc/Champion_icon_Riven.png"
"1707215740-109","https://liquipedia.net/leagueoflegends/Champions","Rumble","/commons/images/8/8f/Champion_icon_Rumble.png"
"1707215740-110","https://liquipedia.net/leagueoflegends/Champions","Ryze","/commons/images/2/2c/Champion_icon_Ryze.png"
"1707215740-111","https://liquipedia.net/leagueoflegends/Champions","Samira","/commons/images/5/50/Champion_icon_Samira.png"
"1707215740-112","https://liquipedia.net/leagueoflegends/Champions","Sejuani","/commons/images/0/01/Champion_icon_Sejuani.png"
"1707215740-113","https://liquipedia.net/leagueoflegends/Champions","Senna","/commons/images/3/3a/Champion_icon_Senna.png"
"1707215740-114","https://liquipedia.net/leagueoflegends/Champions","Seraphine","/commons/images/0/03/Champion_icon_Seraphine.png"
"1707215740-115","https://liquipedia.net/leagueoflegends/Champions","Sett","/commons/images/d/d8/Champion_icon_Sett.png"
"1707215740-116","https://liquipedia.net/leagueoflegends/Champions","Shaco","/commons/images/e/ee/Champion_icon_Shaco.png"
"1707215740-117","https://liquipedia.net/leagueoflegends/Champions","Shen","/commons/images/0/02/Champion_icon_Shen.png"
"1707215740-118","https://liquipedia.net/leagueoflegends/Champions","Shyvana","/commons/images/3/36/Champion_icon_Shyvana.png"
"1707215740-119","https://liquipedia.net/leagueoflegends/Champions","Singed","/commons/images/5/55/Champion_icon_Singed.png"
"1707215740-120","https://liquipedia.net/leagueoflegends/Champions","Sion","/commons/images/3/34/Champion_icon_Sion.png"
"1707215740-121","https://liquipedia.net/leagueoflegends/Champions","Sivir","/commons/images/7/76/Champion_icon_Sivir_2023.png"
"1707215740-122","https://liquipedia.net/leagueoflegends/Champions","Skarner","/commons/images/3/3f/Champion_icon_Skarner.png"
"1707215740-123","https://liquipedia.net/leagueoflegends/Champions","Smolder","/commons/images/a/a3/Champion_icon_Smolder.png"
"1707215740-124","https://liquipedia.net/leagueoflegends/Champions","Sona","/commons/images/4/4c/Champion_icon_Sona.png"
"1707215740-125","https://liquipedia.net/leagueoflegends/Champions","Soraka","/commons/images/8/8d/Champion_icon_Soraka.png"
"1707215740-126","https://liquipedia.net/leagueoflegends/Champions","Swain","/commons/images/5/5d/Champion_icon_Swain_2018.png"
"1707215740-127","https://liquipedia.net/leagueoflegends/Champions","Sylas","/commons/images/b/b7/Champion_icon_Sylas.png"
"1707215740-128","https://liquipedia.net/leagueoflegends/Champions","Syndra","/commons/images/1/1e/Champion_icon_Syndra_2023.png"
"1707215740-129","https://liquipedia.net/leagueoflegends/Champions","Tahm Kench","/commons/images/0/02/Champion_icon_Tahm_Kench.png"
"1707215740-130","https://liquipedia.net/leagueoflegends/Champions","Taliyah","/commons/images/f/f3/Champion_icon_Taliyah.png"
"1707215740-131","https://liquipedia.net/leagueoflegends/Champions","Talon","/commons/images/e/ee/Champion_icon_Talon.png"
"1707215740-132","https://liquipedia.net/leagueoflegends/Champions","Taric","/commons/images/d/d3/Champion_icon_Taric.png"
"1707215740-133","https://liquipedia.net/leagueoflegends/Champions","Teemo","/commons/images/0/0f/Champion_icon_Teemo.png"
"1707215740-134","https://liquipedia.net/leagueoflegends/Champions","Thresh","/commons/images/b/b5/Champion_icon_Thresh.png"
"1707215740-135","https://liquipedia.net/leagueoflegends/Champions","Tristana","/commons/images/9/94/Champion_icon_Tristana.png"
"1707215740-136","https://liquipedia.net/leagueoflegends/Champions","Trundle","/commons/images/4/49/Champion_icon_Trundle.png"
"1707215740-137","https://liquipedia.net/leagueoflegends/Champions","Tryndamere","/commons/images/2/22/Champion_icon_Tryndamere.png"
"1707215740-138","https://liquipedia.net/leagueoflegends/Champions","Twisted Fate","/commons/images/c/c9/Champion_icon_Twisted_Fate.png"
"1707215740-139","https://liquipedia.net/leagueoflegends/Champions","Twitch","/commons/images/6/62/Champion_icon_Twitch.png"
"1707215740-140","https://liquipedia.net/leagueoflegends/Champions","Udyr","/commons/images/d/d4/Champion_icon_Udyr_2022.png"
"1707215740-141","https://liquipedia.net/leagueoflegends/Champions","Urgot","/commons/images/6/69/Champion_icon_Urgot_2017.png"
"1707215740-142","https://liquipedia.net/leagueoflegends/Champions","Varus","/commons/images/2/28/Champion_icon_Varus_2018.png"
"1707215740-143","https://liquipedia.net/leagueoflegends/Champions","Vayne","/commons/images/7/76/Champion_icon_Vayne.png"
"1707215740-144","https://liquipedia.net/leagueoflegends/Champions","Veigar","/commons/images/e/ef/Champion_icon_Veigar.png"
"1707215740-145","https://liquipedia.net/leagueoflegends/Champions","Vel'Koz","/commons/images/8/8f/Champion_icon_Vel%27Koz.png"
"1707215740-146","https://liquipedia.net/leagueoflegends/Champions","Vex","/commons/images/b/b1/Champion_icon_Vex.png"
"1707215740-147","https://liquipedia.net/leagueoflegends/Champions","Vi","/commons/images/d/de/Champion_icon_Vi.png"
"1707215740-148","https://liquipedia.net/leagueoflegends/Champions","Viego","/commons/images/5/58/Champion_icon_Viego.png"
"1707215740-149","https://liquipedia.net/leagueoflegends/Champions","Viktor","/commons/images/5/51/Champion_icon_Viktor.png"
"1707215740-150","https://liquipedia.net/leagueoflegends/Champions","Vladimir","/commons/images/4/4a/Champion_icon_Vladimir.png"
"1707215740-151","https://liquipedia.net/leagueoflegends/Champions","Volibear","/commons/images/6/68/Champion_icon_Volibear_2020.png"
"1707215740-152","https://liquipedia.net/leagueoflegends/Champions","Warwick","/commons/images/f/f1/Champion_icon_Warwick_2017.png"
"1707215740-153","https://liquipedia.net/leagueoflegends/Champions","Wukong","/commons/images/f/f7/Champion_icon_Wukong.png"
"1707215740-154","https://liquipedia.net/leagueoflegends/Champions","Xayah","/commons/images/9/92/Champion_icon_Xayah.png"
"1707215740-155","https://liquipedia.net/leagueoflegends/Champions","Xerath","/commons/images/3/37/Champion_icon_Xerath.png"
"1707215740-156","https://liquipedia.net/leagueoflegends/Champions","Xin Zhao","/commons/images/9/98/Champion_Icon_Xin_Zhao.png"
"1707215740-157","https://liquipedia.net/leagueoflegends/Champions","Yasuo","/commons/images/c/c1/Champion_icon_Yasuo.png"
"1707215740-158","https://liquipedia.net/leagueoflegends/Champions","Yone","/commons/images/d/de/Champion_icon_Yone.png"
"1707215740-159","https://liquipedia.net/leagueoflegends/Champions","Yorick","/commons/images/9/9e/Champion_icon_Yorick.png"
"1707215740-160","https://liquipedia.net/leagueoflegends/Champions","Yuumi","/commons/images/3/37/Champion_icon_Yuumi.png"
"1707215740-161","https://liquipedia.net/leagueoflegends/Champions","Zac","/commons/images/b/ba/Champion_icon_Zac.png"
"1707215740-162","https://liquipedia.net/leagueoflegends/Champions","Zed","/commons/images/7/78/Champion_icon_Zed.png"
"1707215740-163","https://liquipedia.net/leagueoflegends/Champions","Zeri","/commons/images/e/e7/Champion_icon_Zeri.png"
"1707215740-164","https://liquipedia.net/leagueoflegends/Champions","Ziggs","/commons/images/9/95/Champion_icon_Ziggs.png"
"1707215740-165","https://liquipedia.net/leagueoflegends/Champions","Zilean","/commons/images/1/11/Champion_icon_Zilean.png"
"1707215740-166","https://liquipedia.net/leagueoflegends/Champions","Zoe","/commons/images/f/f5/Champion_icon_Zoe.png"
"1707215740-167","https://liquipedia.net/leagueoflegends/Champions","Zyra","/commons/images/a/af/Champion_icon_Zyra.png"
